0
Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_07-39):
weighted avg,0.7046004268286189,0.6081180811808118,0.555948691477519,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_10-36):
,precision,recall,f1-score,support
Real,0.4996309963099631,1.0,0.6663385826771654,677.0
Fake,0.0,0.0,0.0,678.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_10-52):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_11-08):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_11-24):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_11-40):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_11-56):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_12-12):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_12-28):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,677.0
Fake,0.5003690036900369,1.0,0.6669945892769307,678.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_12-44):
,precision,recall,f1-score,support
Real,0.7114754098360656,0.6410635155096012,0.6744366744366744,677.0
Fake,0.6738255033557047,0.7404129793510325,0.7055516514406184,678.0
accuracy,0.6907749077490775,0.6907749077490775,0.6907749077490775,0.6907749077490775
macro avg,0.6926504565958851,0.6907382474303168,0.6899941629386463,1355.0
weighted avg,0.6926365636414643,0.6907749077490775,0.6900056444799763,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_12-44):
,precision,recall,f1-score,support
Real,0.7041322314049587,0.6283185840707964,0.6640685892439595,678.0
Fake,0.664,0.7355982274741507,0.6979677645409951,677.0
accuracy,0.6819188191881919,0.6819188191881919,0.6819188191881919,0.6819188191881919
macro avg,0.6840661157024794,0.6819584057724736,0.6810181768924772,1355.0
weighted avg,0.6840809246439572,0.6819188191881919,0.6810056679717035,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_13-00):
,precision,recall,f1-score,support
Real,0.5283018867924528,0.9911504424778761,0.6892307692307692,678.0
Fake,0.927710843373494,0.1137370753323486,0.2026315789473684,677.0
accuracy,0.5527675276752767,0.5527675276752767,0.5527675276752767,0.5527675276752767
macro avg,0.7280063650829733,0.5524437589051123,0.4459311740890688,1355.0
weighted avg,0.7278589817041613,0.5527675276752767,0.44611073098585236,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_13-16):
,precision,recall,f1-score,support
Real,0.5018504811250926,1.0,0.6683095120749137,678.0
Fake,1.0,0.005908419497784343,0.011747430249632892,677.0
accuracy,0.5033210332103321,0.5033210332103321,0.5033210332103321,0.5033210332103321
macro avg,0.7509252405625463,0.5029542097488922,0.3400284711622733,1355.0
weighted avg,0.7507414215518913,0.5033210332103321,0.3402707449932052,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_13-32):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_13-48):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_14-05):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_14-21):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_14-37):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_14-53):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_15-09):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_15-25):
,precision,recall,f1-score,support
Real,0.7526205450733753,0.5294985250737463,0.6216450216450217,678.0
Fake,0.6366742596810934,0.8257016248153619,0.7189710610932476,677.0
accuracy,0.6774907749077491,0.6774907749077491,0.6774907749077491,0.6774907749077491
macro avg,0.6946474023772343,0.6776000749445541,0.6703080413691347,1355.0
weighted avg,0.6946901869843902,0.6774907749077491,0.6702721277014416,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_15-25):
,precision,recall,f1-score,support
Real,0.7515274949083504,0.5450516986706057,0.6318493150684932,677.0
Fake,0.6435185185185185,0.8200589970501475,0.7211413748378729,678.0
accuracy,0.6826568265682657,0.6826568265682657,0.6826568265682657,0.6826568265682657
macro avg,0.6975230067134344,0.6825553478603765,0.676495344953183,1355.0
weighted avg,0.6974831510025895,0.6826568265682657,0.676528294052729,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_15-41):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_15-57):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_16-13):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_16-29):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_16-46):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_17-02):
,precision,recall,f1-score,support
Real,0.0,0.0,0.0,678.0
Fake,0.4996309963099631,1.0,0.6663385826771654,677.0
accuracy,0.4996309963099631,0.4996309963099631,0.4996309963099631,0.4996309963099631
macro avg,0.24981549815498155,0.5,0.3331692913385827,1355.0
weighted avg,0.24963113247368635,0.4996309963099631,0.3329234099427609,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_17-18):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_17-34):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_17-50):
,precision,recall,f1-score,support
Real,0.5003690036900369,1.0,0.6669945892769307,678.0
Fake,0.0,0.0,0.0,677.0
accuracy,0.5003690036900369,0.5003690036900369,0.5003690036900369,0.5003690036900369
macro avg,0.25018450184501845,0.5,0.33349729463846534,1355.0
weighted avg,0.25036913985376014,0.5003690036900369,0.3337434181031432,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_18-06):
,precision,recall,f1-score,support
Real,0.719551282051282,0.6622418879056047,0.6897081413210445,678.0
Fake,0.6867305061559508,0.741506646971935,0.7130681818181818,677.0
accuracy,0.7018450184501845,0.7018450184501845,0.7018450184501845,0.7018450184501845
macro avg,0.7031408941036164,0.7018742674387699,0.7013881615696131,1355.0
weighted avg,0.7031530050910316,0.7018450184501845,0.7013795416284703,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_18-06):
,precision,recall,f1-score,support
Real,0.7072,0.6528803545051699,0.6789554531490015,677.0
Fake,0.678082191780822,0.7300884955752213,0.703125,678.0
accuracy,0.6915129151291513,0.6915129151291513,0.6915129151291513,0.6915129151291513
macro avg,0.692641095890411,0.6914844250401956,0.6910402265745008,1355.0
weighted avg,0.6926303513117323,0.6915129151291513,0.6910491452264753,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_18-22):
,precision,recall,f1-score,support
Real,0.6468489892984542,0.8023598820058997,0.7162606978275181,678.0
Fake,0.7392996108949417,0.5612998522895125,0.6381192275398825,677.0
accuracy,0.6819188191881919,0.6819188191881919,0.6819188191881919,0.6819188191881919
macro avg,0.6930743000966979,0.6818298671477061,0.6771899626837004,1355.0
weighted avg,0.6930401854761826,0.6819188191881919,0.6772187971745813,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_18-38):
,precision,recall,f1-score,support
Real,0.6647887323943662,0.696165191740413,0.6801152737752162,678.0
Fake,0.6806201550387597,0.6484490398818316,0.6641452344931922,677.0
accuracy,0.6723247232472325,0.6723247232472325,0.6723247232472325,0.6723247232472325
macro avg,0.672704443716563,0.6723071158111222,0.6721302541342042,1355.0
weighted avg,0.6726986018631887,0.6723247232472325,0.6721361471376293,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_18-55):
,precision,recall,f1-score,support
Real,0.6925418569254186,0.6710914454277286,0.6816479400749064,678.0
Fake,0.6805157593123209,0.7016248153618907,0.6909090909090909,677.0
accuracy,0.6863468634686347,0.6863468634686347,0.6863468634686347,0.6863468634686347
macro avg,0.6865288081188697,0.6863581303948096,0.6862785154919986,1355.0
weighted avg,0.6865332457932657,0.6863468634686347,0.6862750980931668,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_19-11):
,precision,recall,f1-score,support
Real,0.6596583442838371,0.7404129793510325,0.6977067407922168,678.0
Fake,0.7037037037037037,0.6174298375184638,0.6577498033044846,677.0
accuracy,0.6789667896678967,0.6789667896678967,0.6789667896678967,0.6789667896678967
macro avg,0.6816810239937704,0.6789214084347481,0.6777282720483507,1355.0
weighted avg,0.6816647710936155,0.6789667896678967,0.6777430163057263,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_19-27):
,precision,recall,f1-score,support
Real,0.6652949245541838,0.7153392330383481,0.689410092395167,678.0
Fake,0.6916932907348243,0.6395864106351551,0.6646201074443592,677.0
accuracy,0.6774907749077491,0.6774907749077491,0.6774907749077491,0.6774907749077491
macro avg,0.6784941076445041,0.6774628218367515,0.677015099919763,1355.0
weighted avg,0.6784843665499725,0.6774907749077491,0.6770242475156859,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_19-43):
,precision,recall,f1-score,support
Real,0.6742857142857143,0.696165191740413,0.6850507982583455,678.0
Fake,0.6854961832061068,0.6632200886262924,0.6741741741741741,677.0
accuracy,0.6797047970479705,0.6797047970479705,0.6797047970479705,0.6797047970479705
macro avg,0.6798909487459106,0.6796926401833527,0.6796124862162598,1355.0
weighted avg,0.6798868120415119,0.6797047970479705,0.6796164997306819,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_19-59):
,precision,recall,f1-score,support
Real,0.6694214876033058,0.7168141592920354,0.6923076923076923,678.0
Fake,0.6947535771065183,0.6454948301329394,0.669218989280245,677.0
accuracy,0.6811808118081181,0.6811808118081181,0.6811808118081181,0.6811808118081181
macro avg,0.682087532354912,0.6811544947124875,0.6807633407939686,1355.0
weighted avg,0.682078184720409,0.6811808118081181,0.6807718606105839,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_20-16):
,precision,recall,f1-score,support
Real,0.6736401673640168,0.7123893805309734,0.6924731182795699,678.0
Fake,0.6943573667711599,0.654357459379616,0.6737642585551331,677.0
accuracy,0.6833948339483394,0.6833948339483394,0.6833948339483394,0.6833948339483394
macro avg,0.6839987670675883,0.6833734199552948,0.6831186884173515,1355.0
weighted avg,0.6839911223445598,0.6833948339483394,0.6831255920556262,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_20-33):
,precision,recall,f1-score,support
Real,0.6735537190082644,0.7212389380530974,0.6965811965811965,678.0
Fake,0.699523052464229,0.6499261447562777,0.6738131699846861,677.0
accuracy,0.6856088560885609,0.6856088560885609,0.6856088560885609,0.6856088560885609
macro avg,0.6865383857362467,0.6855825414046876,0.6851971832829413,1355.0
weighted avg,0.6865288029563738,0.6856088560885609,0.6852055847687704,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_20-50):
,precision,recall,f1-score,support
Real,0.6764295676429568,0.7153392330383481,0.6953405017921147,678.0
Fake,0.6974921630094044,0.6573116691285081,0.6768060836501901,677.0
accuracy,0.6863468634686347,0.6863468634686347,0.6863468634686347,0.6863468634686347
macro avg,0.6869608653261806,0.6863254510834281,0.6860732927211524,1355.0
weighted avg,0.6869530931507687,0.6863468634686347,0.6860801319898394,1355.0

Classification Report (LR-5e-05_df_balanceado_ptBr - 2024-10-16_20-50):
,precision,recall,f1-score,support
Real,0.6328767123287671,0.6824224519940916,0.6567164179104478,677.0
Fake,0.655448717948718,0.604135893648449,0.6287471176018448,677.0
accuracy,0.6432791728212703,0.6432791728212703,0.6432791728212703,0.6432791728212703
macro avg,0.6441627151387426,0.6432791728212703,0.6427317677561463,1354.0
weighted avg,0.6441627151387426,0.6432791728212703,0.6427317677561463,1354.0

